"","ID","group","triangle_area","Consistency","GA_lineInter","SynQuest","SynCons","SynSD","SynPermzs","SynLine"
"235","44341","Ctl",248,0.278125631398168,0.242656449553001,FALSE,FALSE,FALSE,FALSE,TRUE
"236","44347","Ctl",9941,0.75415091083701,1.01375827237896,TRUE,FALSE,FALSE,FALSE,FALSE
"237","44351","Ctl",15,0.0367571489648595,0.334494368977128,FALSE,TRUE,FALSE,FALSE,FALSE
"238","44352","Ctl",0,0,14.1551724137931,FALSE,TRUE,FALSE,FALSE,FALSE
"239","44371","Ctl",3806.33155822743,1.06092257764375,0.495297805642633,FALSE,FALSE,FALSE,FALSE,FALSE
"240","44414","Ctl",0,0,13.9022988505747,FALSE,TRUE,FALSE,FALSE,FALSE
"241","44415","Ctl",0,0,13.1583072100313,FALSE,TRUE,FALSE,FALSE,FALSE
"242","44427","Ctl",388.5,0.0512829635044538,0.496807151979566,FALSE,TRUE,FALSE,FALSE,FALSE
"243","44453","Ctl",0,0.422721670433275,11.130035992105,FALSE,FALSE,FALSE,FALSE,FALSE
"244","44489","Ctl",36490.5,2.00529825128053,1.5485312899106,FALSE,FALSE,FALSE,FALSE,FALSE
"245","44540","Ctl",55469.5,2.66993919020219,4.1912806223151,FALSE,FALSE,FALSE,FALSE,FALSE
"246","44557","Ctl",0,0.000307380222188257,13.2605363984674,FALSE,TRUE,FALSE,FALSE,FALSE
"247","44569","Ctl",3,0.01794422322253,10.9216881458261,TRUE,TRUE,FALSE,FALSE,FALSE
"248","44582","Ctl",1238.5,0.237713437102545,2.5169511203994,FALSE,FALSE,FALSE,FALSE,FALSE
"249","44588","Ctl",9541,2.6388479195037,1.49825844653431,FALSE,FALSE,FALSE,FALSE,FALSE
"250","44589","Ctl",260,0.738087204760208,0.329153605015674,FALSE,FALSE,FALSE,FALSE,FALSE
"251","44590","Ctl",95.5,0.266084841880833,1.49373040752351,FALSE,FALSE,FALSE,FALSE,FALSE
"252","44618","Ctl",0,1.34653509219197,0.541971438523163,FALSE,FALSE,FALSE,FALSE,FALSE
"253","44627","Ctl",198,0.0452549014222479,0.819691164518751,FALSE,TRUE,FALSE,FALSE,FALSE
"254","44645","Ctl",25.5,0.00219837662099743,13.2072448624173,FALSE,TRUE,FALSE,FALSE,FALSE
"255","44666","Ctl",9979.5,0.307194008326377,0.419308022756299,FALSE,FALSE,FALSE,FALSE,FALSE
"256","44671","Ctl",0,0,14.1551724137931,FALSE,TRUE,FALSE,FALSE,FALSE
"257","44672","Ctl",403,0.19776203097177,0.193196331127366,TRUE,TRUE,FALSE,FALSE,TRUE
"258","44685","Ctl",1475.5,0.0816815800475656,0.857192615813306,FALSE,TRUE,FALSE,FALSE,FALSE
"259","44692","Ctl",0,0.000490213397399661,13.1204574480437,FALSE,TRUE,FALSE,FALSE,FALSE
"260","44695","Ctl",33.5,0.100414668922474,0.190758156275398,FALSE,TRUE,FALSE,FALSE,TRUE
"261","44731","Ctl",104.5,0.0566057109474159,0.595437129919889,TRUE,TRUE,FALSE,FALSE,FALSE
"262","44733","Ctl",78516.5,2.32211147504581,2.03256704980843,FALSE,FALSE,FALSE,FALSE,FALSE
"263","44773","Ctl",71,0.178192962459431,0.326947637292465,FALSE,TRUE,FALSE,FALSE,FALSE
"264","44784","Ctl",52.5,0.0710909355159139,0.203587600139324,FALSE,TRUE,FALSE,FALSE,TRUE
"265","44787","Ctl",146,0.0481710278086255,0.29159410193893,FALSE,TRUE,FALSE,FALSE,FALSE
"266","44833","Ctl",305,0.0285105427167683,0.329850226401951,FALSE,TRUE,FALSE,FALSE,FALSE
"267","44857","Ctl",10086,2.33508032702789,2.26343898757692,FALSE,FALSE,FALSE,FALSE,FALSE
"268","44871","Ctl",2107.5,0.150895499768213,0.570997329618019,FALSE,TRUE,FALSE,FALSE,FALSE
"269","44956","Ctl",689,0.0568596192684569,4.78544061302682,FALSE,TRUE,FALSE,FALSE,FALSE
"270","44973","Ctl",608,0.141974254633669,0.830256588877279,FALSE,TRUE,FALSE,FALSE,FALSE
"271","45041","Ctl",1147.5,1.50529789399067,2.13531870428422,FALSE,FALSE,FALSE,FALSE,FALSE
"272","45043","Ctl",9896,2.01632489564838,1.51619644723093,FALSE,FALSE,FALSE,FALSE,FALSE
"273","45047","Ctl",382.5,0.31809463147764,1.03396029258098,TRUE,FALSE,FALSE,FALSE,FALSE
"274","45169","Ctl",147.5,0.0478500440181103,0.460234529200047,FALSE,TRUE,FALSE,FALSE,FALSE
"275","45280","Ctl",1866.5,0.287059802121593,5.58440729130384,FALSE,FALSE,FALSE,FALSE,FALSE
"276","45282","Ctl",0,0,14.1551724137931,FALSE,TRUE,FALSE,FALSE,FALSE
"277","45290","Ctl",8177,0.866480902839687,1.09363752467201,FALSE,FALSE,FALSE,FALSE,FALSE
"278","45292","Ctl",1445.5,0.185207991242474,0.328340880065018,FALSE,TRUE,FALSE,FALSE,FALSE
"279","45299","Ctl",16.5,0.0894254480027631,0.17821897132242,FALSE,TRUE,FALSE,FALSE,TRUE
"280","45300","Ctl",2,0.0188175501801338,0.278764658075003,FALSE,TRUE,FALSE,FALSE,FALSE
"281","45363","Ctl",15448,0.466069891579739,9.56507604783467,TRUE,FALSE,FALSE,FALSE,FALSE
"282","45369","Ctl",33,0.0452723377158925,0.313653779171021,FALSE,TRUE,FALSE,FALSE,FALSE
"283","45376","Ctl",301,0.192819613378693,0.711076280041797,FALSE,TRUE,FALSE,FALSE,FALSE
"284","45409","Ctl",0,6.28513389849257e-06,13.2373737373737,FALSE,TRUE,FALSE,FALSE,FALSE
"285","45475","Ctl",305.5,0.125908401926672,0.872111923836062,FALSE,TRUE,FALSE,FALSE,FALSE
"286","45714","Ctl",16017.5,4.03450699498866,5.50928828515035,FALSE,FALSE,FALSE,FALSE,FALSE
"287","45720","Ctl",501,0.0175372343111021,0.227969348659004,FALSE,TRUE,FALSE,FALSE,TRUE
"288","45727","Syn",602,0.0882337014918289,0.309415999071172,TRUE,TRUE,FALSE,FALSE,FALSE
"289","45728","Syn",137,0.179102770963542,0.650296064089168,TRUE,TRUE,FALSE,FALSE,FALSE
"290","45731","Syn",1519,0.198228064468262,0.424126320678045,TRUE,TRUE,FALSE,FALSE,FALSE
"291","45733","Ctl",1193,0.485783816569224,0.244688261929641,FALSE,FALSE,FALSE,FALSE,TRUE
"292","45734","Syn",285,0.0306877606520292,0.115523046557529,TRUE,TRUE,FALSE,FALSE,TRUE
"293","45736","Syn",2706,0.282358538545485,0.381284105422037,FALSE,FALSE,FALSE,FALSE,FALSE
"294","45743","Syn",56.5,0.0436545084581509,0.446534308603274,TRUE,TRUE,FALSE,FALSE,FALSE
"295","45748","Syn",240,0.0338132688041944,0.356670149773598,TRUE,TRUE,FALSE,FALSE,FALSE
"296","45759","Syn",1038,0.10285849771219,0.535121328224777,TRUE,TRUE,FALSE,FALSE,FALSE
"297","45760","Syn",242,0.0231913549363711,0.358701962150238,TRUE,TRUE,FALSE,FALSE,FALSE
"298","45763","Syn",127.5,0.0506279726516052,0.499245326831534,TRUE,TRUE,FALSE,FALSE,FALSE
"299","45775","Syn",1025,0.0532162828146308,0.551433879020086,TRUE,TRUE,FALSE,FALSE,FALSE
"300","45776","Syn",765,0.36672253395535,0.266631835597353,TRUE,FALSE,FALSE,FALSE,FALSE
"301","45782","Syn",1616,0.124364457670546,0.847439916405434,FALSE,TRUE,FALSE,FALSE,FALSE
"302","45784","Ctl",0,0.193694280211321,13.3324625566005,FALSE,TRUE,FALSE,FALSE,FALSE
"303","45791","Syn",503,0.0192252789915752,0.153605015673981,TRUE,TRUE,FALSE,FALSE,TRUE
"304","45819","Syn",203,0.119449308548851,0.140137002205968,TRUE,TRUE,FALSE,FALSE,TRUE
"305","45820","Ctl",0,0.000106624641409095,13.1515732032973,FALSE,TRUE,FALSE,FALSE,FALSE
"306","45829","Ctl",33,1.89506668497469,1.58481365377917,FALSE,FALSE,FALSE,FALSE,FALSE
"307","45878","Ctl",690,0.347090617375502,0.915244398003019,FALSE,FALSE,FALSE,FALSE,FALSE
"308","45905","Syn",531,0.134321922699887,0.512771392081737,TRUE,TRUE,FALSE,FALSE,FALSE
"309","45920","Syn",3731.5,0.32627393543821,0.526123301985371,TRUE,FALSE,FALSE,FALSE,FALSE
"310","45948","Ctl",330,0.155871380427235,0.399570416811796,TRUE,TRUE,FALSE,FALSE,FALSE
"311","46082","Ctl",0,0.170143614049381,12.0387785905027,FALSE,TRUE,FALSE,FALSE,FALSE
"312","46110","Ctl",1300,0.302557677523969,0.740566585394172,FALSE,FALSE,FALSE,FALSE,FALSE
"313","46112","Ctl",32,0.00156559143583946,11.5300127713921,FALSE,TRUE,FALSE,FALSE,FALSE
"314","46125","Syn",13.5,0.114384485151475,0.643445953790781,TRUE,TRUE,FALSE,FALSE,FALSE
"315","46126","Ctl",115.5,0.0661317896033186,0.231626610936956,TRUE,TRUE,FALSE,FALSE,TRUE
"316","46130","Ctl",380,1.21462022762364,6.99936143039591,FALSE,FALSE,FALSE,FALSE,FALSE
"317","46150","Ctl",27801.5,3.62283328835994,3.93608498780913,FALSE,FALSE,FALSE,FALSE,FALSE
"318","46182","Ctl",8.5,0.00924089060442155,11.31945895739,FALSE,TRUE,FALSE,FALSE,FALSE
"319","46214","Ctl",69.5,0.0415870453127461,0.438639266225473,TRUE,TRUE,FALSE,FALSE,FALSE
"320","46243","Ctl",0,0,14.1551724137931,FALSE,TRUE,FALSE,FALSE,FALSE
"321","46264","Ctl",842.5,0.477159661215874,1.54382909555323,FALSE,FALSE,FALSE,FALSE,FALSE
"322","46288","Syn",342.5,0.0918505447584192,0.462382445141066,TRUE,TRUE,FALSE,FALSE,FALSE
"323","46293","Ctl",771,0.139626640756838,0.73882503192848,FALSE,TRUE,FALSE,FALSE,FALSE
"324","46297","Ctl",20,0.00234094513805921,10.9135608963195,FALSE,TRUE,FALSE,FALSE,FALSE
"325","46299","Ctl",124.5,0.0556539287879328,0.318530128874957,FALSE,TRUE,FALSE,FALSE,FALSE
"326","46308","Ctl",117,0.116922192285324,0.356495994427029,FALSE,TRUE,FALSE,FALSE,FALSE
"327","46313","Ctl",4907.5,0.627089837643095,0.910774410774411,FALSE,FALSE,FALSE,FALSE,FALSE
"328","46315","Ctl",2456,0.365676940999831,0.527632648322304,FALSE,FALSE,FALSE,FALSE,FALSE
"329","46320","Ctl",3480.5,2.19219772083293,1.37443399512365,FALSE,FALSE,FALSE,FALSE,FALSE
"330","46358","Ctl",117.5,0.021699922143536,2.64663880181122,FALSE,TRUE,FALSE,FALSE,FALSE
"331","46363","Ctl",1816.5,0.415871892164996,11.5014512945547,FALSE,FALSE,FALSE,FALSE,FALSE
"332","46378","Ctl",2986,1.21022529605369,0.822361546499477,FALSE,FALSE,FALSE,FALSE,FALSE
"333","46419","Ctl",7417.5,0.928390895111131,1.11145942180425,TRUE,FALSE,FALSE,FALSE,FALSE
"334","46439","Ctl",40,0.0828373807239865,0.43730407523511,FALSE,TRUE,FALSE,FALSE,FALSE
"335","46473","Syn",1350,0.116743434333876,0.260013932427726,TRUE,TRUE,FALSE,FALSE,FALSE
"336","46480","Ctl",0,0.0588248839465697,12.2956577266922,FALSE,TRUE,FALSE,FALSE,FALSE
"337","46545","Ctl",0,0,14.1551724137931,FALSE,TRUE,FALSE,FALSE,FALSE
"338","46555","Ctl",5659,0.193224143862022,0.961163357715082,FALSE,TRUE,FALSE,FALSE,FALSE
"339","46572","Ctl",6,0.00668202764976959,8.71310809241844,FALSE,TRUE,FALSE,FALSE,FALSE
"340","46583","Syn",90,0.12069824974535,0.637814930918379,TRUE,TRUE,FALSE,FALSE,FALSE
"341","46603","Syn",416.5,0.144982671248835,0.246603970741902,TRUE,TRUE,FALSE,FALSE,TRUE
"342","46604","Ctl",1,0.0174723784060079,0.318355973528387,FALSE,TRUE,FALSE,FALSE,FALSE
"343","46613","Syn",347,0.188243175785547,0.346743295019157,TRUE,TRUE,FALSE,FALSE,FALSE
"344","46636","Syn",1563.5,0.108810151271514,0.191686984790433,TRUE,TRUE,FALSE,FALSE,TRUE
"345","46639","Syn",3330.19869707244,0.832318437153409,1.17171717171717,FALSE,FALSE,FALSE,FALSE,FALSE
"346","46643","Ctl",0,0,14.1551724137931,FALSE,TRUE,FALSE,FALSE,FALSE
"347","46693","Syn",574750,3.94575384818234,1.29519331243469,FALSE,FALSE,FALSE,FALSE,FALSE
"348","46706","Syn",714,0.130953668470939,0.833043074422385,TRUE,TRUE,FALSE,FALSE,FALSE
"349","46730","Syn",133127,2.67001420744774,2.02920004644143,FALSE,FALSE,FALSE,FALSE,FALSE
"350","46740","Syn",339,0.0917446864548703,0.448566120979914,TRUE,TRUE,FALSE,FALSE,FALSE
"351","46742","Syn",85.5,0.0878615766497741,0.242772553117381,TRUE,TRUE,FALSE,FALSE,TRUE
"352","46746","Syn",198.5,0.0748118846860797,0.278590502728434,TRUE,TRUE,FALSE,FALSE,FALSE
"353","46751","Syn",14756,1.27978216734749,0.918611401370022,FALSE,FALSE,FALSE,FALSE,FALSE
"354","46802","Syn",90.5,0.0928399763305003,0.95756414721932,FALSE,TRUE,FALSE,FALSE,FALSE
"355","46811","Syn",1110,0.0481445884699946,0.20445837687217,TRUE,TRUE,FALSE,FALSE,TRUE
"356","46868","Syn",5626,0.110070028841057,0.168698479043307,TRUE,TRUE,FALSE,FALSE,TRUE
"357","47191","Syn",1672,0.0720290224177881,0.28538256124463,TRUE,TRUE,FALSE,FALSE,FALSE
"358","47246","Syn",1786.5,0.178362509917799,0.358469755021479,TRUE,TRUE,FALSE,FALSE,FALSE
"359","48114","Syn",9946,1.38327606062897,2.20643213746662,TRUE,FALSE,FALSE,FALSE,FALSE
"360","48243","Ctl",1328,1.83453315823313,2.0530593289214,FALSE,FALSE,FALSE,FALSE,FALSE
"361","48245","Ctl",849,0.705055305770703,7.11093695576454,FALSE,FALSE,FALSE,FALSE,FALSE
"362","48249","Ctl",20.3704353615785,0.0452891818312702,0.270753512132822,FALSE,TRUE,FALSE,FALSE,FALSE
"363","48373","Ctl",49.5,0.041964966533932,0.358818065714617,FALSE,TRUE,FALSE,FALSE,FALSE
"364","48398","Ctl",67229.5,3.1423872636022,3.07918263090677,FALSE,FALSE,FALSE,FALSE,FALSE
"365","48522","Ctl",328,0.125034506039804,0.19029374201788,TRUE,TRUE,FALSE,FALSE,TRUE
"366","48587","Ctl",11447,2.26371840121606,2.24271450133519,FALSE,FALSE,FALSE,FALSE,FALSE
"367","48830","Ctl",719,0.349131868664824,1.00870776732846,FALSE,FALSE,FALSE,FALSE,FALSE
"368","48989","Syn",456.5,0.0421479355289245,0.474050853361198,TRUE,TRUE,FALSE,FALSE,FALSE
"369","49011","Ctl",88056,1.96850717157034,1.80268199233716,FALSE,FALSE,FALSE,FALSE,FALSE
"370","49326","Ctl",602.5,0.325151231134731,9.49314988970161,FALSE,FALSE,FALSE,FALSE,FALSE
"371","49369","Ctl",940,0.225731472228851,2.858934169279,FALSE,FALSE,FALSE,FALSE,FALSE
"372","49393","Ctl",1393.5,0.260786447676202,0.242714501335191,TRUE,FALSE,FALSE,FALSE,TRUE
"373","49395","Ctl",160,0.0164205656032995,0.151631255079531,TRUE,TRUE,FALSE,FALSE,TRUE
"374","49399","Ctl",2014,0.244423418720582,0.572274468826193,FALSE,FALSE,FALSE,FALSE,FALSE
"375","49410","Ctl",1363,0.226281890944826,0.68628816904679,FALSE,FALSE,FALSE,FALSE,FALSE
"376","49453","Ctl",66,0.0162862460815047,9.00348310693138,FALSE,TRUE,FALSE,FALSE,FALSE
"377","49483","Ctl",3662.07907592781,0.219747303601849,4.227969348659,FALSE,FALSE,FALSE,FALSE,FALSE
"378","49547","Ctl",5,0.0125225832022312,7.29786369441542,FALSE,TRUE,FALSE,FALSE,FALSE
"379","49620","Ctl",0,0.00508469383671959,13.4280157900848,FALSE,TRUE,FALSE,FALSE,FALSE
"380","49701","Ctl",3234,0.542762090261247,0.752409148960873,FALSE,FALSE,FALSE,FALSE,FALSE
"381","49733","Ctl",150,0.040392539579267,0.395738999187275,TRUE,TRUE,FALSE,FALSE,FALSE
"382","50035","Ctl",670.5,0.0108750207584546,10.7493324045048,FALSE,TRUE,FALSE,FALSE,FALSE
"383","50392","Ctl",192.5,0.13900288121585,0.342795773830257,TRUE,TRUE,FALSE,FALSE,FALSE
"384","50501","Ctl",1031.5,0.46628002992031,11.5883548124927,FALSE,FALSE,FALSE,FALSE,FALSE
"385","52064","Ctl",4209.5,0.600163350724967,0.739811912225705,FALSE,FALSE,FALSE,FALSE,FALSE
"386","52174","Ctl",3,0.0831924552340152,9.68071519795658,FALSE,TRUE,FALSE,FALSE,FALSE
"387","52221","Ctl",0,0,14.1551724137931,FALSE,TRUE,FALSE,FALSE,FALSE
"388","52269","Ctl",151.5,0.0461708153996296,0.176245210727969,FALSE,TRUE,FALSE,FALSE,TRUE
"389","52783","Ctl",118.5,0.0421888774559649,0.431963311273656,FALSE,TRUE,FALSE,FALSE,FALSE
"390","52960","Ctl",330,0.0694338218512206,0.20445837687217,FALSE,TRUE,FALSE,FALSE,TRUE
"391","53238","Ctl",1213.5,0.180949511803238,0.270172994310925,FALSE,TRUE,FALSE,FALSE,FALSE
"392","53252","Ctl",0,1.39958742054952,12.7088122605364,FALSE,FALSE,FALSE,FALSE,FALSE
"393","53284","Ctl",99,0.2271344156303,0.562057355160804,FALSE,FALSE,FALSE,FALSE,FALSE
"394","53343","Syn",1510,0.100268562602551,1.58609079298734,TRUE,TRUE,FALSE,FALSE,FALSE
"395","53347","Syn",873.5,0.871067346076607,1.0208986415883,TRUE,FALSE,FALSE,FALSE,FALSE
"396","53351","Syn",126,0.163057782491004,0.279867641936607,TRUE,TRUE,FALSE,FALSE,FALSE
"397","53357","Syn",3006,0.129355388007704,0.179554162312783,TRUE,TRUE,FALSE,FALSE,TRUE
"398","53381","Syn",484,0.237760387741707,0.495530012771392,TRUE,FALSE,FALSE,FALSE,FALSE
"399","53417","Syn",2954.5,0.866174899803388,0.769476372924649,TRUE,FALSE,FALSE,FALSE,FALSE
"400","53432","Syn",392,0.175807177357772,0.206199930337861,TRUE,TRUE,FALSE,FALSE,TRUE
"401","53461","Syn",1,0.138086755409467,0.331359572738883,TRUE,TRUE,FALSE,FALSE,FALSE
"402","53494","Syn",2,0.0739221034731015,0.723151050737258,TRUE,TRUE,FALSE,FALSE,FALSE
"403","53535","Syn",504,0.382304770148464,0.296934865900383,FALSE,FALSE,FALSE,FALSE,FALSE
"404","53725","Syn",154.5,0.119642042530295,0.177638453500522,TRUE,TRUE,FALSE,FALSE,TRUE
"405","53727","Syn",326,0.201595943468982,0.487460815047022,TRUE,TRUE,FALSE,FALSE,FALSE
"406","53730","Syn",427.5,0.197531008567798,0.584755601996981,TRUE,TRUE,FALSE,FALSE,FALSE
"407","53732","Syn",619,0.028041915838252,0.320736096598166,TRUE,TRUE,FALSE,FALSE,FALSE
"408","53745","Syn",0,3.34352327777624e-05,14.007662835249,TRUE,TRUE,FALSE,FALSE,FALSE
"409","53751","Syn",38,0.0588620184783158,0.333217229768954,TRUE,TRUE,FALSE,FALSE,FALSE
"410","53759","Syn",1035,0.034930665344231,0.385812144432834,TRUE,TRUE,FALSE,FALSE,FALSE
"411","55397","Syn",1.5,0.13181872605364,0.661500058051782,TRUE,TRUE,FALSE,FALSE,FALSE
"412","55459","Syn",1312,0.0351563429594726,0.594856612097991,TRUE,TRUE,FALSE,FALSE,FALSE
"413","55515","Syn",37.5,0.0661808903445822,0.410774410774411,TRUE,TRUE,FALSE,FALSE,FALSE
"414","55774","Syn",3665,0.473666684173722,0.931150586323,TRUE,FALSE,FALSE,FALSE,FALSE
"415","56173","Syn",208,0.119705233255518,0.391849529780564,TRUE,TRUE,FALSE,FALSE,FALSE
"416","56211","Syn",4032,0.60783496194682,10.7158945779635,TRUE,FALSE,FALSE,FALSE,FALSE
"417","59738","Syn",42.5,0.12804166963216,0.587774294670846,TRUE,TRUE,FALSE,FALSE,FALSE
"418","59741","Syn",208,0.113812510955851,0.78747242540346,TRUE,TRUE,FALSE,FALSE,FALSE
"419","59742","Syn",223,0.118373895715964,0.101416463485429,TRUE,TRUE,FALSE,FALSE,TRUE
"420","59749","Syn",1473,0.115726572436956,0.406304423545803,TRUE,TRUE,FALSE,FALSE,FALSE
"421","59750","Syn",1228,0.0395817436498789,0.245559038662487,TRUE,TRUE,FALSE,FALSE,TRUE
"422","59752","Syn",12,0.0855748632731874,0.691454777661674,TRUE,TRUE,FALSE,FALSE,FALSE
"423","59774","Syn",6276,0.571230909860447,2.19157088122605,TRUE,FALSE,FALSE,FALSE,FALSE
"424","59778","Syn",149.838749637034,0.106475492977078,0.26715430163706,TRUE,TRUE,FALSE,FALSE,FALSE
"425","59780","Syn",75,0.0246101130727444,0.244688261929641,TRUE,TRUE,FALSE,FALSE,TRUE
"426","59785","Syn",28,0.447964339609795,0.407059096714269,FALSE,FALSE,FALSE,FALSE,FALSE
"427","59791","Syn",316,0.169820348687596,0.166608614884477,TRUE,TRUE,FALSE,FALSE,TRUE
"428","59798","Syn",10.5,0.0448934869398228,0.169569255776152,TRUE,TRUE,FALSE,FALSE,TRUE
"429","59803","Syn",2238.5,1.34389461901918,1.09845582259375,TRUE,FALSE,FALSE,FALSE,FALSE
"430","59808","Syn",176,0.095112574930112,0.244514106583072,TRUE,TRUE,FALSE,FALSE,TRUE
"431","59813","Syn",25.5,0.0294029140682318,0.179960524788111,TRUE,TRUE,FALSE,FALSE,TRUE
"432","59817","Syn",0,0,14.1551724137931,TRUE,TRUE,FALSE,FALSE,FALSE
"433","59820","Syn",163.5,0.0654475152129817,0.414547776616742,TRUE,TRUE,FALSE,FALSE,FALSE
"434","59830","Syn",4320,0.21416145930554,0.203529548357135,TRUE,FALSE,FALSE,FALSE,TRUE
"435","59831","Syn",1408,0.0326935600542873,0.496807151979566,TRUE,TRUE,FALSE,FALSE,FALSE
"436","59854","Syn",9109,1.04285579065737,0.784163473818646,FALSE,FALSE,FALSE,FALSE,FALSE
"437","60241","Syn",80,0.0107886649554864,4.26721235341925,FALSE,TRUE,FALSE,FALSE,FALSE
"438","60242","Syn",2089,0.775087333784088,0.996865203761755,FALSE,FALSE,FALSE,FALSE,FALSE
"439","60246","Syn",2202,0.629601040667441,2.45860907929873,TRUE,FALSE,FALSE,FALSE,FALSE
"440","60314","Syn",3424.5,0.0609858252116021,0.229943109253454,TRUE,TRUE,FALSE,FALSE,TRUE
"441","62624","Syn",1262.5,0.20157854814775,0.374143736212702,TRUE,TRUE,FALSE,FALSE,FALSE
"442","62777","Syn",946,0.606545669117076,1.05166608614884,FALSE,FALSE,FALSE,FALSE,FALSE
"443","62784","Syn",213,0.0817539549029968,0.165737838151631,FALSE,TRUE,FALSE,FALSE,TRUE
"444","62793","Syn",1155,0.0666402459753837,0.727156623708348,TRUE,TRUE,FALSE,FALSE,FALSE
"445","62797","Syn",327.5,0.0540695508727118,0.789736444908859,TRUE,TRUE,FALSE,FALSE,FALSE
"446","62807","Syn",1122,0.0427633432380817,3.91582491582492,FALSE,TRUE,FALSE,FALSE,FALSE
"447","62811","Syn",390,0.274099379458977,0.510333217229769,TRUE,FALSE,FALSE,FALSE,FALSE
"448","62812","Syn",179,0.0863936027005177,0.221293393707187,TRUE,TRUE,FALSE,FALSE,TRUE
"449","62816","Syn",235.5,0.0620771867139491,0.335597352838732,TRUE,TRUE,FALSE,FALSE,FALSE
"450","62848","Syn",1062,0.1044092377143,0.165505631022872,TRUE,TRUE,FALSE,FALSE,TRUE
"451","62868","Syn",126,0.307449410138266,0.265819110646697,TRUE,FALSE,FALSE,FALSE,FALSE
"452","62874","Syn",83.7010341890273,0.112035257096373,0.374724254034599,TRUE,TRUE,FALSE,FALSE,FALSE
"453","62882","Syn",610.953336826547,0.162723270217205,0.488854057819575,TRUE,TRUE,FALSE,FALSE,FALSE
"454","62886","Syn",2052,0.0665009281984807,0.320213630558458,TRUE,TRUE,FALSE,FALSE,FALSE
"455","62899","Syn",21091,0.999896227064126,1.09288285150354,TRUE,FALSE,FALSE,FALSE,FALSE
"456","62934","Syn",47.5,0.119697076791033,0.20637408568443,TRUE,TRUE,FALSE,FALSE,TRUE
"457","62943","Syn",6,0.0793482564393713,0.422036456519215,TRUE,TRUE,FALSE,FALSE,FALSE
"458","63028","Syn",123,0.11037547362053,0.24294670846395,TRUE,TRUE,FALSE,FALSE,TRUE
"459","63127","Syn",11905.5,4.23361477109457,2.30744223847672,TRUE,FALSE,FALSE,FALSE,FALSE
"460","63156","Syn",858,0.0622301332972257,0.232323232323232,TRUE,TRUE,FALSE,FALSE,TRUE
"461","63158","Syn",225,0.796892007876003,1.2297109021247,FALSE,FALSE,FALSE,FALSE,FALSE
"462","63170","Syn",165,0.0328439017789742,0.190874259839777,TRUE,TRUE,FALSE,FALSE,TRUE
"463","63233","Syn",122,0.0296858638743456,0.256414721931963,FALSE,TRUE,FALSE,FALSE,FALSE
"464","63309","Syn",55,0.0329373658114183,0.255892255892256,TRUE,TRUE,FALSE,FALSE,FALSE
"465","63482","Syn",505,0.0334788654060067,0.152269824683618,TRUE,TRUE,FALSE,FALSE,TRUE
"466","63695","Syn",370,0.676491366875163,0.345872518286311,TRUE,FALSE,FALSE,FALSE,FALSE
"467","63742","Syn",2977,0.0828554342180739,0.492917682572855,TRUE,TRUE,FALSE,FALSE,FALSE
