"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"235",44341,0.278125631398168,0.310904322463325,0.0503052976763382,4.17532708898084,0.61690010262961,-6.31739473047644
"236",44347,0.75415091083701,0.236953126807676,0.309060974934499,10.286288409524,1.85731015352172,-5.13222709767282
"237",44351,0.0367571489648595,0.337670887852444,0.0097992931414605,0.862235295084932,0.137500436955056,-6.00345834820796
"238",44352,0,0.00058881063214069,0.00212782330568301,6.93294454541107e-05,6.57969254698034e-05,-1.05368822264998
"239",44371,1.06092257764375,0.281887394145088,0.315103088486627,25.0872819603506,3.69900602221619,-6.49535557347158
"240",44414,0,0.0122072250461221,0.073495765434683,0.0356805807622505,0.0385229308026538,-0.926216671961846
"241",44415,0,0.00521049548218586,0.0988575464469189,0.013655218761587,0.00964130814316399,-1.41632427455075
"242",44427,0.0512829635044538,0.286861799351508,0.0194754875135531,1.40811389802989,0.228930247354509,-5.92683120821654
"243",44453,0.422721670433275,0.0719285413766756,0.136164963047263,1.20944316661632,0.417314801780551,-1.88519911785144
"244",44489,2.00529825128053,0.306931831040941,0.33593544390819,17.7160824828644,3.28418159377189,-4.78377452129253
"245",44540,2.66993919020219,0.161061656724985,0.209674977259699,9.03007330096159,1.40320404403518,-4.53257966137956
"246",44557,0.000307380222188257,0.01355674426606,0.017896648724517,0.000833569055541224,0.00102947560730198,-0.511123167582363
"247",44569,0.01794422322253,0.00479903271269535,0.0420840573522662,0.0302400660954365,0.0100936919778297,-1.21817100223721
"248",44582,0.237713437102545,0.154427814604645,0.0574070270620769,2.1774379775033,0.358134136827074,-5.41619561202945
"249",44588,2.6388479195037,0.249980070549916,0.249137418409308,16.2365563501325,2.52951629376682,-5.37561606704648
"250",44589,0.738087204760208,0.365049649779647,0.357491460245861,34.6584482974651,5.35517522493319,-6.33412720741142
"251",44590,0.266084841880833,0.0480295304580547,0.153308008094712,1.98676657158098,0.302003177500239,-5.69756167449195
"252",44618,1.34653509219197,0.317594913779642,0.185678518393738,10.5877023831636,2.11665099973719,-4.36593812211794
"253",44627,0.0452549014222479,0.31196614676962,0.00805136858380784,0.578232822992626,0.0846319869051092,-6.29759433827261
"254",44645,0.00219837662099743,0.00793264739384278,0.0190636470832235,0.0042524179337095,0.00222990949603655,-0.921132142969453
"255",44666,0.307194008326377,0.288108203844796,0.251048097895362,19.7196986370641,2.99797078585109,-6.47521474203652
"256",44671,0,0.05211095024675,0.0114330060591948,0.0338395567890443,0.0337161922729681,-1.00365891008918
"257",44672,0.19776203097177,0.243838666427649,0.230449833834307,15.3915850173032,2.30985537456031,-6.57782437535668
"258",44685,0.0816815800475656,0.253108027960109,0.0208337013808493,1.2456337778506,0.185059128210281,-6.28962326289817
"259",44692,0.000490213397399661,0.00350560406330161,0.00252229056196164,0.000731371890898813,0.000275664797538148,-0.874825134195016
"260",44695,0.100414668922474,0.308034626955219,0.345694503199058,28.6530808391422,4.47499540886338,-6.38049060646343
"261",44731,0.0566057109474159,0.170290795152491,0.270427644227899,10.2599286113039,2.11074689271206,-4.83398693400248
"262",44733,2.32211147504581,0.215097418998965,0.221784279004639,11.2099241871074,1.74126751550746,-5.10422013441822
"263",44773,0.178192962459431,0.284818728397225,0.250599480495316,15.5117843686057,2.61789738863425,-5.85721635718723
"264",44784,0.0710909355159139,0.327266949970805,0.27948159126453,18.071380889603,4.01269654052739,-4.48583384571644
"265",44787,0.0481710278086255,0.292411624687064,0.0193880381261915,1.44866860095846,0.223995604099349,-6.25234400818275
"266",44833,0.0285105427167683,0.220342814823871,0.00892173364541883,0.503271128082067,0.0826886142079767,-5.74154724822442
"267",44857,2.33508032702789,0.193292311487335,0.222148548739864,11.5851867282143,1.78434973449927,-5.18402094743059
"268",44871,0.150895499768213,0.112192461710957,0.0602972681180206,1.64131558844899,0.24912703606941,-5.98257062820561
"269",44956,0.0568596192684569,0.016480429056087,0.0229543740730792,0.0951095175873289,0.0165151940555316,-2.31604292327771
"270",44973,0.141974254633669,0.245093457827641,0.234275752927427,12.8198519161951,2.22681397454548,-5.69328098641429
"271",45041,1.50529789399067,0.259642092984645,0.271396723583588,18.2486338665051,2.80775422132649,-5.96324843725254
"272",45043,2.01632489564838,0.204034360714904,0.246043964011127,12.7058232866306,1.8953805253785,-5.6397637560656
"273",45047,0.31809463147764,0.208503658721197,0.148486208350893,7.92655545848605,1.32909833793916,-5.72452813296398
"274",45169,0.0478500440181103,0.334953697342493,0.0134820226557233,1.15614444317805,0.183002569500413,-6.05616851274559
"275",45280,0.287059802121593,0.060905145535936,0.0740702330971801,0.925050364030078,0.174630452383205,-3.65337518858677
"276",45282,0,0.00111024294842603,0.00416829760656492,0.000149226638170783,0.000287445503165075,-0.519147582855332
"277",45290,0.866480902839687,0.161145691194393,0.263208070720877,9.01501248083301,1.46934453640613,-5.54569154891596
"278",45292,0.185207991242474,0.313329205074456,0.0462428419338355,3.9670668396669,0.556470124664677,-6.79615792618397
"279",45299,0.0894254480027631,0.298604361993204,0.0397511520377776,1.5474356345936,0.451517657322926,-3.22913215672554
"280",45300,0.0188175501801338,0.264039912775672,0.187816111870636,11.3161770582335,2.30862034724271,-4.89355450823533
"281",45363,0.466069891579739,0.0782048527095641,0.0945936778302464,0.608647201928301,0.263302471702477,-0.541496285343152
"282",45369,0.0452723377158925,0.315356346676897,0.015484223990695,1.16557399173091,0.182663606437035,-6.13314100092067
"283",45376,0.192819613378693,0.338300272856587,0.0561756399910753,4.86626276329133,0.774355085195366,-6.0352714655881
"284",45409,6.28513389849257e-06,0.00068472361200359,0.00130512478310056,9.02230971128609e-06,6.77002578640057e-06,-0.404308033551641
"285",45475,0.125908401926672,0.305971847790738,0.025092699210797,1.90320212490587,0.30084207522767,-5.90772989992902
"286",45714,4.03450699498866,0.220087456195721,0.208421535915628,11.4279054884187,1.8959315216591,-3.89961262259105
"287",45720,0.0175372343111021,0.311286766283384,0.077476411807257,2.69772258090574,0.967268340369918,-2.77088087631364
"288",45727,0.0882337014918289,0.274424585358696,0.184582171466169,11.9675895006465,2.08990608496396,-5.68415771628298
"289",45728,0.179102770963542,0.314721981455447,0.325888605200741,23.080000544063,4.81205652305963,-4.759066661698
"290",45731,0.198228064468262,0.186031556461828,0.189309261831875,5.76000544678629,0.931093128433541,-5.97338462982225
"291",45733,0.485783816569224,0.305668931002534,0.309682706500212,25.7307234462624,4.17000377589495,-6.05393687545887
"292",45734,0.0306877606520292,0.139179715224392,0.274302279631816,10.8755574711334,1.59227779939896,-6.81091560440962
"293",45736,0.282358538545485,0.116854172774707,0.238885677675485,8.05412728583947,1.22175538474905,-6.3611495756905
"294",45743,0.0436545084581509,0.0811326618198714,0.10220629866048,2.10564264446785,0.323681155360058,-6.37042997982375
"295",45748,0.0338132688041944,0.317409524059917,0.00939015710541384,0.775187251461988,0.123524518157235,-6.00183666949501
"296",45759,0.10285849771219,0.270647137918621,0.297635736279933,16.9381168117249,3.32584816700489,-5.06194434280918
"297",45760,0.0231913549363711,0.266859559809636,0.141016751245085,8.50917727616033,1.65827375018744,-5.11736130434723
"298",45763,0.0506279726516052,0.215973993466081,0.317765150078873,16.4885970499972,2.89118740233935,-5.68554257812727
"299",45775,0.0532162828146308,0.210933772055736,0.193535375299135,9.77555070762255,1.84048137322325,-5.28249542008736
"300",45776,0.36672253395535,0.316531275161169,0.210389238575377,15.6017598527265,2.57011303275784,-5.92776937223781
"301",45782,0.124364457670546,0.117014109600552,0.221566586637517,6.27926214814419,1.00178530921695,-6.14392887762012
"302",45784,0.193694280211321,0.0742713887567198,0.0353927586987339,0.248889976209318,0.119518894135989,-0.46181565180142
"303",45791,0.0192252789915752,0.148468916849408,0.136261070981719,5.66571439481968,0.822753097950522,-6.86292051636573
"304",45819,0.119449308548851,0.262190477007775,0.149118320252223,10.0739140176006,1.63718714313117,-6.0802240909451
"305",45820,0.000106624641409095,0.00444067847670194,0.0054682292474383,0.00151060198524595,0.00107328290609125,-1.30811488366095
"306",45829,1.89506668497469,0.208826154660684,0.25750868478174,12.5913687788799,2.08224692407488,-5.13690377939085
"307",45878,0.347090617375502,0.337426124838009,0.300417536192382,24.974059993786,3.79234654502214,-6.49386048559723
"308",45905,0.134321922699887,0.231660536499481,0.103690068830746,5.17075955332237,0.960943810312395,-5.241136449992
"309",45920,0.32627393543821,0.239001325947812,0.244138295938006,13.6980282537697,2.52963902718693,-5.28603258196939
"310",45948,0.155871380427235,0.225911444935959,0.288825257569251,14.2782577657227,2.81281075924981,-5.02073818469818
"311",46082,0.170143614049381,0.0465987401125976,0.0829653357702428,0.213657769246389,0.0674677698393151,-0.644962110065934
"312",46110,0.302557677523969,0.271482572353473,0.35078169462448,22.2990097900454,3.48294086045772,-6.31548251715958
"313",46112,0.00156559143583946,0.00857094729064812,0.0134721472702317,0.0106960588609384,0.00651732409179045,-1.40095341224478
"314",46125,0.114384485151475,0.233867856565069,0.0469819383813131,2.54773201016027,0.479180616982727,-5.07814264343774
"315",46126,0.0661317896033186,0.312904289089493,0.157981367640229,13.8794058367903,2.06975984523069,-6.67385352895728
"316",46130,1.21462022762364,0.11493779429393,0.232681617010052,1.4051033411752,0.465970448440173,-0.408787969686058
"317",46150,3.62283328835994,0.210872807449413,0.190215637614889,10.4848197151231,1.58083061379251,-4.34074743169407
"318",46182,0.00924089060442155,0.0136506290985729,0.0118639685906973,0.0152195345697317,0.00720793189138388,-0.829453448700983
"319",46214,0.0415870453127461,0.32668359735895,0.0193875498353736,1.57153164770305,0.256289115022584,-5.96960429730106
"320",46243,0,0.00239654735025233,0.0264020028586519,0.000784026856763924,0.00386489480344923,-0.202858524393528
"321",46264,0.477159661215874,0.250208862029001,0.239760803651211,9.28393148993194,1.92038094377295,-4.5859504372156
"322",46288,0.0918505447584192,0.265842218320664,0.280811193591427,18.1521395485626,3.12470045621001,-5.77984650269798
"323",46293,0.139626640756838,0.2602059713682,0.028272858457792,1.85406872279916,0.283006060200042,-6.05796950365823
"324",46297,0.00234094513805921,0.0139865344215581,0.0087799006099986,0.0126903534857123,0.00406966200295965,-2.54306336499849
"325",46299,0.0556539287879328,0.262612433733358,0.397896887524487,25.6136693259013,4.06987867380755,-6.27979786267258
"326",46308,0.116922192285324,0.304625947786549,0.0290754178109459,2.30516492935453,0.338934072003037,-6.45624892220809
"327",46313,0.627089837643095,0.316204393974645,0.186523371315673,15.3370447493595,2.38803533454531,-6.15985647235711
"328",46315,0.365676940999831,0.293991188637441,0.101573404256612,6.84560237541026,1.07709732262044,-6.01610021520211
"329",46320,2.19219772083293,0.246951445754668,0.237516060384183,16.0869665068526,2.4053420855376,-5.77662897496518
"330",46358,0.021699922143536,0.0213841298349214,0.0183112123852332,0.0967600508587549,0.0153468738444414,-4.89090673944685
"331",46363,0.415871892164996,0.0834633264838391,0.0896521661855728,0.857694730421024,0.268798760617275,-1.64369373296743
"332",46378,1.21022529605369,0.280461562890941,0.277203700957319,20.5335675742251,3.40154093858843,-5.68076134523614
"333",46419,0.928390895111131,0.23824500931673,0.152763071966852,10.1334607622493,1.45890970175092,-6.30955422127269
"334",46439,0.0828373807239865,0.0778904080923762,0.115738156113444,2.54972563033271,0.365177410137216,-6.75531448859826
"335",46473,0.116743434333876,0.285220321088882,0.228662222377299,16.8259112937185,2.69644156645365,-6.19674761999776
"336",46480,0.0588248839465697,0.0548265001441263,0.0398552602767844,0.272696111471039,0.102609574586923,-2.08432038029058
"337",46545,0,0.0302184255222556,0.0315147581699081,0.0382448785072828,0.0528278374067661,-0.723953135026202
"338",46555,0.193224143862022,0.264700558227732,0.0453653101400206,2.75533846938276,0.476059391690184,-5.38192160525245
"339",46572,0.00668202764976959,0.00402164726001851,0.0125453647358293,0.00967197997775306,0.00216718783318332,-1.37964613966645
"340",46583,0.12069824974535,0.284841841294298,0.134194917745491,7.41658037102296,1.88006764511691,-3.88064873103219
"341",46603,0.144982671248835,0.273257882461113,0.235263467340574,16.8754421076518,2.69273435008434,-6.21318602627065
"342",46604,0.0174723784060079,0.303519621954425,0.010365790234688,0.621191681504906,0.111919843387119,-5.39421147160382
"343",46613,0.188243175785547,0.271764239324869,0.331392725131569,24.3433931093518,3.89793093306381,-6.19691583775194
"344",46636,0.108810151271514,0.176462823110075,0.219778325242666,10.5673589134432,1.60404651465722,-6.52010316820935
"345",46639,0.832318437153409,0.238194218890495,0.15125865753298,9.10841051120341,1.4198213582834,-5.82896716249993
"346",46643,0,0.0195444913963553,0.0548881310081936,0.0227418858518257,0.0186340023080518,-1.2204509517528
"347",46693,3.94575384818234,0.298115461202263,0.269281628857876,20.7668306222066,3.48451631996117,-4.82737781357607
"348",46706,0.130953668470939,0.135431985956862,0.159916187436144,5.00576650709946,0.92997698854055,-5.24186393716984
"349",46730,2.67001420744774,0.206116846751925,0.253738720654299,13.9205664076421,2.23296801683952,-5.03838483818415
"350",46740,0.0917446864548703,0.0793662733426978,0.187696221989663,3.99779602639504,0.608978301741924,-6.41410593574071
"351",46742,0.0878615766497741,0.322300361993553,0.239386820292901,17.4288432430525,2.77972806047164,-6.23837342688136
"352",46746,0.0748118846860797,0.295226663375336,0.123587297480606,8.31129799124004,1.43820523262021,-5.72691985798733
"353",46751,1.27978216734749,0.291813462406715,0.203263383799829,12.7218716102611,2.48092343369911,-4.61202844372074
"354",46802,0.0928399763305003,0.222674872231613,0.0172456542307413,0.939524540576994,0.144629999243285,-5.85414207755246
"355",46811,0.0481445884699946,0.308159949141904,0.0230440996791115,1.89618995888985,0.293836213398182,-6.28937239915876
"356",46868,0.110070028841057,0.216179173135436,0.246045266365312,15.1088069426718,2.21456110567117,-6.77278078957549
"357",47191,0.0720290224177881,0.292210954167514,0.156513324529063,5.74612800910865,1.99539043979202,-2.84360337382507
"358",47246,0.178362509917799,0.332033122039734,0.0574398364555224,4.94813463871594,0.73101896258917,-6.52482681421048
"359",48114,1.38327606062897,0.155021274076333,0.268211129084456,9.40433273726621,1.4607798671634,-5.49094141899206
"360",48243,1.83453315823313,0.202797549562508,0.230296976781051,10.8582921108501,2.04631507689301,-4.4097602830147
"361",48245,0.705055305770703,0.097376343891434,0.104585401590433,1.96820299336082,0.3768461900666,-3.35189188821806
"362",48249,0.0452891818312702,0.290107406174289,0.0308279583200431,1.61302452127913,0.339282090382816,-4.62074298610625
"363",48373,0.041964966533932,0.30685893027654,0.315212578668131,3.75006562155808,0.652953313179715,-5.67896751601833
"364",48398,3.1423872636022,0.237429820196544,0.195890606774051,12.1693506820673,1.82826606087896,-4.9374451627272
"365",48522,0.125034506039804,0.212233798794091,0.256405634405123,13.7140522853807,2.45242940164788,-5.54104341197751
"366",48587,2.26371840121606,0.225384775058177,0.17674355614596,10.7296083989255,1.60275047176215,-5.28210107990275
"367",48830,0.349131868664824,0.282095292979707,0.0702848465401156,3.39921069311072,0.752005488974169,-4.05592627868527
"368",48989,0.0421479355289245,0.225506112848442,0.141100579449641,7.89909607644967,1.39889197389921,-5.61655101860413
"369",49011,1.96850717157034,0.201646916014955,0.21012236392926,10.6690891872931,1.65841037642939,-5.2463383848667
"370",49326,0.325151231134731,0.0837992871021805,0.052186984880992,0.685112938415798,0.210278990867974,-1.7118291551393
"371",49369,0.225731472228851,0.179251745022502,0.268207060269593,11.6616871751395,2.19173511034881,-5.21776361062657
"372",49393,0.260786447676202,0.261416848298678,0.332664257969895,22.6887931506544,3.74948414728274,-5.98162462407843
"373",49395,0.0164205656032995,0.237479189181275,0.244323277844331,15.543470531386,2.39638382420349,-6.47936687310248
"374",49399,0.244423418720582,0.286035339830003,0.206162460327905,16.1199444582471,2.4272963421491,-6.54041320124535
"375",49410,0.226281890944826,0.291069427485054,0.0279407245853382,1.91827667143723,0.301404214650389,-5.61370643889307
"376",49453,0.0162862460815047,0.0242714738553592,0.0106154493349707,0.0299144547150611,0.0111500137873065,-1.22225935263606
"377",49483,0.219747303601849,0.0714243316642423,0.0321505847184114,0.355724831656676,0.0969069801033072,-1.4031757868202
"378",49547,0.0125225832022312,0.0193211424773523,0.0213568318440757,0.0720739036996163,0.0211106957025199,-2.82090753126041
"379",49620,0.00508469383671959,0.0278865162427399,0.0138569915823243,0.00947314099966988,0.00392156735188796,-1.11905439054555
"380",49701,0.542762090261247,0.306762334141358,0.0888643474922484,6.98445203545037,1.04387166210049,-6.17095968696677
"381",49733,0.040392539579267,0.299196807678495,0.017246825465915,1.07237422351829,0.167594326636653,-6.15761705452227
"382",50035,0.0108750207584546,0.0308326075307078,0.0163049523980982,0.0413832581580727,0.0258477380542117,-1.18030588733264
"383",50392,0.13900288121585,0.283564067918119,0.059912362430955,3.63325389692335,0.681622230703941,-5.12637478401906
"384",50501,0.46628002992031,0.0676943250142002,0.0726466553158056,0.674263374707374,0.205794975967612,-1.01063373296244
"385",52064,0.600163350724967,0.185613285397105,0.24799707355668,12.028371499166,1.8562391082142,-6.15664657525486
"386",52174,0.0831924552340152,0.0466339205851117,0.0622257557488087,0.0762826863440996,0.0497037241179785,0.139019138153799
"387",52221,0,0.0135297538410275,0.0459889480336654,0.00679273568055993,0.00840342388433355,-0.808329530207751
"388",52269,0.0461708153996296,0.310600870648249,0.0149395429895762,1.13884664063673,0.166057732171318,-6.5800960361774
"389",52783,0.0421888774559649,0.281465925881098,0.0117484160879769,0.847484472802134,0.128429297674435,-6.27034181396499
"390",52960,0.0694338218512206,0.300842936132082,0.16302875668842,9.56348309824017,1.84612271619184,-5.14269674118586
"391",53238,0.180949511803238,0.304981923455242,0.0467961773414798,3.38060119525811,0.567680821612008,-5.63635684286289
"392",53252,1.39958742054952,0.0967975259328696,0.085005689084116,1.42580409592238,0.401209485057632,-0.0653441066307005
"393",53284,0.2271344156303,0.0824858018267824,0.18697015481995,4.3706134071156,0.639409481968372,-6.48016507157499
"394",53343,0.100268562602551,0.219848411516079,0.354549345786924,15.8678301092179,3.22796525822102,-4.88467510809117
"395",53347,0.871067346076607,0.306948452149502,0.226997722777023,18.7416294970856,2.66055584137198,-6.71685287454581
"396",53351,0.163057782491004,0.261453456009978,0.254661647140128,17.6015675664382,2.59842677149672,-6.7111800013908
"397",53357,0.129355388007704,0.203876602008546,0.277731633341421,14.7146178479097,2.38250275388374,-6.12182396688794
"398",53381,0.237760387741707,0.190519692873755,0.282735750032484,11.6478561559045,2.34089050310319,-4.87425437158938
"399",53417,0.866174899803388,0.267267302676263,0.13090073120182,9.44956531355221,1.38343544929875,-6.20440253869427
"400",53432,0.175807177357772,0.221076063951975,0.284944203882263,16.3797607360703,2.75519558546926,-5.88123530836477
"401",53461,0.138086755409467,0.133532375516806,0.250946784873206,8.92879077579205,1.40021214805297,-6.27812294915901
"402",53494,0.0739221034731015,0.170817782092845,0.327069565295136,11.1205622794788,2.70257669505885,-4.0874474334817
"403",53535,0.382304770148464,0.28074915644363,0.266034329934614,21.2947322420237,3.06114983365076,-6.83155957999442
"404",53725,0.119642042530295,0.216622831954674,0.238848916083979,13.487633793586,2.20498727155968,-6.06261628966225
"405",53727,0.201595943468982,0.281580136970252,0.0336821979181005,2.51821992514341,0.387466876598425,-5.97889554330964
"406",53730,0.197531008567798,0.31465286098567,0.118947664632157,6.34216040849935,1.59340032547204,-3.85629982729622
"407",53732,0.028041915838252,0.2463899987206,0.314315984634653,15.3625486916065,2.84790018291504,-5.38449587094454
"408",53745,3.34352327777624e-05,0.00986695369790948,0.00287312208671658,0.000245441774715408,0.000290262588837141,-0.730395683394792
"409",53751,0.0588620184783158,0.340676119509862,0.216944308267356,15.4298803069622,2.80040032055915,-5.48886463682977
"410",53759,0.034930665344231,0.251448370032981,0.194011487873382,11.2901711297317,1.96791481545557,-5.71937381434973
"411",55397,0.13181872605364,0.184041400874431,0.284694366670804,12.42298671875,2.10717868361449,-5.83299749958226
"412",55459,0.0351563429594726,0.250092947155739,0.116412651981636,6.97571786651317,1.32176582130563,-5.25097669472031
"413",55515,0.0661808903445822,0.220058586311751,0.189915237900928,10.4382744705222,1.66054656391209,-6.24619255225339
"414",55774,0.473666684173722,0.148548231227107,0.222177113804644,9.32201854554039,1.35593642185742,-6.52563919571231
"415",56173,0.119705233255518,0.183474010350659,0.25261599790518,11.3017611804799,1.92478380910375,-5.80951268102739
"416",56211,0.60783496194682,0.0710569071359297,0.111220916036977,1.07402192902612,0.343474895728527,-1.35726649276797
"417",59738,0.12804166963216,0.322983820534014,0.0457884475048002,2.09655500749528,0.576336048903391,-3.41556517522835
"418",59741,0.113812510955851,0.275051621817951,0.27944435202124,16.5612053987304,3.7226759457989,-4.418164010847
"419",59742,0.118373895715964,0.318507853544668,0.0613695877781121,4.2954236779234,0.744078241464426,-5.61372386590226
"420",59749,0.115726572436956,0.260569313690262,0.0305930885234656,2.02842097844062,0.311266409749036,-6.14487894002378
"421",59750,0.0395817436498789,0.259930441228273,0.213299571247073,13.6373831340339,2.32412797889602,-5.85071111137478
"422",59752,0.0855748632731874,0.244259607479133,0.311619898496335,19.127975360778,3.33906222250747,-5.70291873243529
"423",59774,0.571230909860447,0.233514719950988,0.221782197882784,13.7037983536041,2.32289739457926,-5.6535288534009
"424",59778,0.106475492977078,0.232079652251621,0.0920463594234605,5.55140175205582,0.882465326338202,-6.17013053835499
"425",59780,0.0246101130727444,0.312633271645251,0.010198552546185,0.838098192582861,0.138206920622969,-5.88601551820498
"426",59785,0.447964339609795,0.29474101305956,0.0817418831922811,4.55958345748406,0.979666376648359,-4.19695849105382
"427",59791,0.169820348687596,0.303535965595121,0.302661188136154,23.2070254581569,3.58007027488003,-6.43484717914966
"428",59798,0.0448934869398228,0.240678470301891,0.199007450617064,11.1115522397336,2.31825970570698,-4.7736924062263
"429",59803,1.34389461901918,0.318059013212508,0.233001172773561,19.4613557008726,3.24663831877651,-5.58037554632233
"430",59808,0.095112574930112,0.277526581094739,0.147326008883981,10.2005654614713,1.80783468374639,-5.58981027269572
"431",59813,0.0294029140682318,0.196623848536366,0.169280208927698,8.55092554051266,1.37441192264649,-6.20012274779735
"432",59817,0,0.0526438331022817,0.0544692483436398,9.92093127715353e-05,0.000632978538299432,-0.156734086179402
"433",59820,0.0654475152129817,0.20214776322843,0.241054553099506,12.0084306413695,1.86859949054211,-6.39140874575092
"434",59830,0.21416145930554,0.189489208040948,0.297557566729227,13.8813189885607,2.20904597179774,-6.18690498239505
"435",59831,0.0326935600542873,0.142222497486328,0.177375242119089,6.78553726235642,1.06737490417543,-6.32659028789782
"436",59854,1.04285579065737,0.325301522877705,0.192245225263355,16.7650744103677,2.53890409044637,-6.19252167849562
"437",60241,0.0107886649554864,0.10609969637969,0.00592578209770988,0.131953941407322,0.0204608110067855,-5.92182178954943
"438",60242,0.775087333784088,0.110860424066033,0.2017056260753,5.93684533579766,0.920651056923151,-5.60663887061006
"439",60246,0.629601040667441,0.27016027858666,0.224445157655467,13.7401871517172,2.50291648001246,-5.23812369120063
"440",60314,0.0609858252116021,0.112631177031256,0.231431252745054,7.15633483202949,1.03289195607753,-6.86940097177529
"441",62624,0.20157854814775,0.27126308112893,0.335889120288594,24.8728072409108,3.96233386555256,-6.22643864194482
"442",62777,0.606545669117076,0.212157309104546,0.22697292116563,10.5633296107217,2.0757466324965,-4.79672412120434
"443",62784,0.0817539549029968,0.302658756753214,0.205020268620375,15.5601950099048,2.63383651994706,-5.87676605505982
"444",62793,0.0666402459753837,0.244536864545709,0.241930565838374,14.4076931092708,2.32785836581304,-6.16062088394566
"445",62797,0.0540695508727118,0.104914900713595,0.250034189351861,5.16664273627075,1.24834749786521,-4.09547277031515
"446",62807,0.0427633432380817,0.210286774914614,0.338433310347714,13.2753621451416,4.01521419236603,-3.29561467158145
"447",62811,0.274099379458977,0.131320422639917,0.246065999100225,8.72699548171248,1.34011854381986,-6.30757341672137
"448",62812,0.0863936027005177,0.248775924955263,0.1867097600261,11.6508066405776,1.92580032122223,-6.00499070980401
"449",62816,0.0620771867139491,0.252313146027299,0.144931379069214,7.7762916109466,1.48246231733029,-5.2036495862673
"450",62848,0.1044092377143,0.305932727632629,0.26017570428158,21.2469165995078,2.92868647536601,-7.21910916024263
"451",62868,0.307449410138266,0.252090495414804,0.262603703113087,17.601536328518,2.74606877824849,-6.29776175140462
"452",62874,0.112035257096373,0.204103352734049,0.140006564364659,7.45032819770004,1.08247219835374,-6.77919761058438
"453",62882,0.162723270217205,0.1701352181653,0.233674707580849,9.55883203705852,1.84547270667135,-5.09143740401824
"454",62886,0.0665009281984807,0.258778350166207,0.261414580625288,15.1248286899077,2.68922106785277,-5.59951278893284
"455",62899,0.999896227064126,0.173374114598921,0.179550522756811,8.23359830708049,1.1947114517076,-6.05476918269866
"456",62934,0.119697076791033,0.307274958658683,0.187187894430805,14.4493131721109,2.44579204392092,-5.85888572617466
"457",62943,0.0793482564393713,0.311430715225613,0.178231590593395,14.4360316160431,2.59577328921427,-5.53079246914875
"458",63028,0.11037547362053,0.279843564314393,0.157472302642667,12.0469201979256,1.82456641383541,-6.54212673969668
"459",63127,4.23361477109457,0.22038631533284,0.320711517062998,18.6158875575529,2.86112787269494,-5.02678434043965
"460",63156,0.0622301332972257,0.224041525979128,0.302067916477108,19.13922145807,2.84871251630851,-6.69670639475184
"461",63158,0.796892007876003,0.252323562811785,0.114210281165828,6.84188166203867,1.1273748114222,-5.36200524698333
"462",63170,0.0328439017789742,0.235807208694675,0.301444714380473,13.6980439696122,2.8512716802655,-4.79266853538163
"463",63233,0.0296858638743456,0.100026400578132,0.119769746837426,2.73014406932659,0.484082854575087,-5.57850413401364
"464",63309,0.0329373658114183,0.154041230958238,0.204873138694095,7.87122442817871,1.35028193654785,-5.80492625296223
"465",63482,0.0334788654060067,0.158966088760681,0.20876441524724,7.95257226640712,1.43826117411483,-5.50601903432099
"466",63695,0.676491366875163,0.252354586020073,0.257586106131432,16.5130491939671,2.95757316778363,-5.3545785441919
"467",63742,0.0828554342180739,0.203341430908663,0.0449579993446345,1.97258310922838,0.371203491955484,-5.09081330311657
